destiny,todo,todo_lagi,rating,reviewers,link
Kudus,Pemandangan & Tengara (6),Makam Sunan Muria,,34 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d7203858-Reviews-Tomb_of_Sunan_Muria-Kudus_Central_Java_Java.html
Kudus,Pemandangan & Tengara (6),Makam Sunan Kudus,,18 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d7390704-Reviews-Sunan_Kudus_Tomb-Kudus_Central_Java_Java.html
Kudus,Pemandangan & Tengara (6),Situs Arkeologi Patiayam,,9 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d4372349-Reviews-Patiayam_archaeological_site-Kudus_Central_Java_Java.html
Kudus,Pemandangan & Tengara (6),Desa Rahtawu,,4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d10448226-Reviews-Rahtawu_Village-Kudus_Central_Java_Java.html
Kudus,Pemandangan & Tengara (6),Madrasah tahfidh,,,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d4506485-Reviews-Madrasah_tahfidh-Kudus_Central_Java_Java.html
Kudus,Museum (2),Museum Jenang Kudus,,11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d12558232-Reviews-Kudus_Jenang_Museum-Kudus_Central_Java_Java.html
Kudus,Museum (2),Museum Kretek,,20 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d10270721-Reviews-Museum_Kretek-Kudus_Central_Java_Java.html
Kudus,Harga terjangkau (2),Menara Kudus Mosque,,94 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d2315953-Reviews-Menara_Kudus_Mosque-Kudus_Central_Java_Java.html
Kudus,Harga terjangkau (2),Makam Sunan Muria,,34 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d7203858-Reviews-Tomb_of_Sunan_Muria-Kudus_Central_Java_Java.html
Kudus,Cocok untuk Anak-Anak (1),Makam Sunan Muria,,34 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d7203858-Reviews-Tomb_of_Sunan_Muria-Kudus_Central_Java_Java.html
Kudus,Masuk Gratis (1),Menara Kudus Mosque,,94 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1966182-d2315953-Reviews-Menara_Kudus_Mosque-Kudus_Central_Java_Java.html
Mamuju,Wisata Alam & Taman (2),Pulau Karampuang,,16 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3404989-d8062029-Reviews-Karampuang_Island-Mamuju_West_Sulawesi_Sulawesi.html
Mamuju,Wisata Alam & Taman (2),Wisata Alam Hutan Mangrove Saluleang,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3404989-d13339568-Reviews-Saluleang_Mangrove_Forest_Eco_Tourism-Mamuju_West_Sulawesi_Sulawesi.html
Mamuju,Pemandangan & Tengara (1),Anjungan Pantai Manakarra,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3404989-d19691042-Reviews-Anjungan_Pantai_Manakarra-Mamuju_West_Sulawesi_Sulawesi.html
Lampung,Wisata Alam & Taman (40),Pulau Pahawang,,327 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d6611509-Reviews-Pahawang_Island-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Teluk Kiluan,,107 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d3295839-Reviews-Teluk_Kiluan-Tanggamus_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau Kelagian,,91 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d4742688-Reviews-Kelagian_Island-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Sari Ringgung,,120 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d9582292-Reviews-Sari_Ringgung_Beach-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Krui,,61 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d3600214-Reviews-Krui_Beach-Krui_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau Pisang,,33 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d7503274-Reviews-Banana_Island-Krui_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau Tanjung Putus,,32 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d7654082-Reviews-Tanjung_Putus_Island-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Mutun,,114 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d4373208-Reviews-Mutun_Beach-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Taman Nasional Way Kambas,,72 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2301788-d3279295-Reviews-Way_Kambas_National_Park-Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Labuhan Jukung,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d19596428-Reviews-Labuhan_Jukung_Beach-Krui_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Air Terjun Mak Kunyana,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d19354897-Reviews-Mak_Kunyana_Waterfall-Tanggamus_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Mandiri,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14135357-d19972060-Reviews-Mandiri_Beach-Balai_Kencana_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Melasti,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g19973986-d19972054-Reviews-Melasti_Beach-Marang_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Laguna Dodo,,20 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d8036264-Reviews-Dodo_Lagoon-Tanggamus_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau Tangkil,,46 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d8670856-Reviews-Tangkil_Island-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Klara Lampung,,39 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14790208-d6844304-Reviews-Klara_Lampung_Beach-South_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau Sebesi,,27 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2301788-d6582076-Reviews-Sebesi_Island-Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Taman Kupu-kupu Gita Persada,,30 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d6599017-Reviews-Gita_Persada_Butterfly_Park-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Gigi Hiu Kelumbayan,,14 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d3809089-Reviews-Gigi_Hiu_Kelumbayan-Tanggamus_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau Condong,,22 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d6780974-Reviews-Condong_Island-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Taman Nasional Bukit Barisan Selatan,,11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d3308187-Reviews-Bukit_Barisan_Selatan_National_Park-Tanggamus_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau Kelagian Lunik,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d12902281-Reviews-Kelagian_Lunik_Island-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Tanjung Setia,,6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d13387862-Reviews-Tanjung_Setia_Beach-Krui_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Bagus,,17 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d1185490-Reviews-Bagus_Beach-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau Mengkudu,,6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d10307719-Reviews-Mengkudu_Island-Kalianda_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau Wayang,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d12895041-Reviews-Wayang_Island-Tanggamus_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pulau,,6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g12612783-d17412366-Reviews-Tegal_Mas_Island-Pesawaran_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Suoh Valley,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d7898657-Reviews-Suoh_Valley-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Tambling Wildlife Nature Conservation,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d13155972-Reviews-Tambling_Wildlife_Nature_Conservation-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Wisata Alam & Taman (40),Pantai Sapenan,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d11920034-Reviews-Sapenan_Beach-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Sari Ringgung,,120 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d9582292-Reviews-Sari_Ringgung_Beach-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Krui,,61 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d3600214-Reviews-Krui_Beach-Krui_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Mutun,,114 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d4373208-Reviews-Mutun_Beach-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),eksplore lambar tour travel,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d19945168-Reviews-Eksplore_lambar_tour_travel-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Labuhan Jukung,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d19596428-Reviews-Labuhan_Jukung_Beach-Krui_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Mandiri,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14135357-d19972060-Reviews-Mandiri_Beach-Balai_Kencana_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Melasti,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g19973986-d19972054-Reviews-Melasti_Beach-Marang_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Klara Lampung,,39 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14790208-d6844304-Reviews-Klara_Lampung_Beach-South_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Tanjung Setia,,6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d13387862-Reviews-Tanjung_Setia_Beach-Krui_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Bagus,,17 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d1185490-Reviews-Bagus_Beach-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Diving and Adventure Krui,"5,0 dari 5 lingkaran",3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d17521928-Reviews-Diving_and_Adventure_Krui-Krui_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Laguna Cabe,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d7319865-Reviews-Lagoon_Cabe-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Sapenan,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d11920034-Reviews-Sapenan_Beach-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Tanjung Setia,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d17376441-Reviews-Tanjung_Setia_Beach-Krui_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Dewi Mandapa,,4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g12612783-d11045922-Reviews-Dewi_Mandapa_Beach-Pesawaran_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Balak Island,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d8549491-Reviews-Balak_Island-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Visit Pahawang,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d14077455-Reviews-Visit_Pahawang-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Embe,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d12547305-Reviews-Embe_Beach-Kalianda_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Suak,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d10347392-Reviews-Suak_Beach-Kalianda_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Visit Pahawang,,,https://www.tripadvisor.co.id/Attraction_Review-g12612783-d21139080-Reviews-Visit_Pahawang-Pesawaran_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pesona Gajah Lampung,,,https://www.tripadvisor.co.id/Attraction_Review-g297722-d19638583-Reviews-Pesona_Gajah_Lampung-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Aktivitas Luar Ruangan (22),Pantai Karang Bolong,,,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d15125247-Reviews-Karang_Bolong_Beach-Tanggamus_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Puncak Mas,,41 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d12902394-Reviews-Puncak_Mas-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Masjid Agung Al Furqon,,40 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d8862591-Reviews-Al_Furqon_Grand_Mosque-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Talang Indah Pajaresuk,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g12828768-d19329195-Reviews-Talang_Indah_Pajaresuk-Pringsewu_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Vihara Thay Hin Bio,,26 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d1213700-Reviews-Thay_Hin_Bio_Temple-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Gapura Bandar Lampung,,20 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d8862592-Reviews-Gapura_Bandar_Lampung-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Nuwo Sesat Olok Gading,,4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d12527188-Reviews-Nuwo_Sesat_Olok_Gading-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Taman Wisata Muara Indah,,4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d14381985-Reviews-Taman_Wisata_Muara_Indah-Tanggamus_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Bukit Sakura,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d15360105-Reviews-Bukit_Sakura-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Muncak Tirtayasa,,6 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g12612783-d12499835-Reviews-Muncak_Tirtayasa-Pesawaran_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Jambu Kristal Kedora,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d15125237-Reviews-Jambu_Kristal_Kedora-Tanggamus_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Situs Pagar Dewa,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g17852058-d17844734-Reviews-Situs_Pagar_Dewa-Pagar_Dewa_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Masjid Taqwa,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1809069-d13505208-Reviews-Masjid_Taqwa-Metro_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Menara Siger,,41 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3181449-d4373326-Reviews-Siger_Tower-Kalianda_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Bukit Idaman,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3380109-d15736041-Reviews-Bukit_Idaman-Tanggamus_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Islamic Center Tulang Bawang Barat,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g15240259-d14212512-Reviews-Islamic_Center_Tulang_Bawang_Barat-Panaragan_Jaya_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Monumen Krakatau,,23 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d1176567-Reviews-Krakatau_Monument-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Metro Techno Solution,,,https://www.tripadvisor.co.id/Attraction_Review-g1809069-d20926029-Reviews-Metro_Techno_Solution-Metro_Lampung_Sumatra.html
Lampung,Pemandangan & Tengara (18),Bukit Kabut Bawang Bakung,,,https://www.tripadvisor.co.id/Attraction_Review-g19989398-d19984127-Reviews-Kabut_Bawang_Bakung_Hill-Negeri_Ratu_Lampung_Sumatra.html
Lampung,Tur (7),eksplore lambar tour travel,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d19945168-Reviews-Eksplore_lambar_tour_travel-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tur (7),Diving and Adventure Krui,"5,0 dari 5 lingkaran",3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d17521928-Reviews-Diving_and_Adventure_Krui-Krui_Lampung_Sumatra.html
Lampung,Tur (7),Balak Island,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d8549491-Reviews-Balak_Island-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tur (7),Visit Pahawang,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d14077455-Reviews-Visit_Pahawang-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tur (7),Visit Pahawang,,,https://www.tripadvisor.co.id/Attraction_Review-g12612783-d21139080-Reviews-Visit_Pahawang-Pesawaran_Lampung_Sumatra.html
Lampung,Tur (7),Pesona Gajah Lampung,,,https://www.tripadvisor.co.id/Attraction_Review-g297722-d19638583-Reviews-Pesona_Gajah_Lampung-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tur (7),azka tours lampung,,,https://www.tripadvisor.co.id/Attraction_Review-g297722-d17740500-Reviews-Azka_tours_lampung-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tempat Belanja (6),Toko Manisan Yen Yen,,180 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d10316343-Reviews-Toko_Manisan_Yen_Yen-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tempat Belanja (6),Boemi Kedaton Mall,,90 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d7745503-Reviews-Boemi_Kedaton_Mall-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tempat Belanja (6),Mal Kartini,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d12499991-Reviews-Mal_Kartini-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tempat Belanja (6),Central Plaza,,17 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d9705704-Reviews-Central_Plaza-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tempat Belanja (6),Oleh Oleh Khas Lampung | Banana Foster Lampung,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d13505303-Reviews-Oleh_Oleh_Khas_Lampung_Banana_Foster_Lampung-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tempat Belanja (6),Oleh Oleh Khas Lampung | Lampung Bona,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d13505299-Reviews-Oleh_Oleh_Khas_Lampung_Lampung_Bona-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tur dengan Perahu & Olahraga Air (5),eksplore lambar tour travel,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d19945168-Reviews-Eksplore_lambar_tour_travel-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tur dengan Perahu & Olahraga Air (5),Diving and Adventure Krui,"5,0 dari 5 lingkaran",3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3138249-d17521928-Reviews-Diving_and_Adventure_Krui-Krui_Lampung_Sumatra.html
Lampung,Tur dengan Perahu & Olahraga Air (5),Balak Island,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d8549491-Reviews-Balak_Island-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tur dengan Perahu & Olahraga Air (5),Visit Pahawang,,1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d14077455-Reviews-Visit_Pahawang-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Tur dengan Perahu & Olahraga Air (5),Visit Pahawang,,,https://www.tripadvisor.co.id/Attraction_Review-g12612783-d21139080-Reviews-Visit_Pahawang-Pesawaran_Lampung_Sumatra.html
Lampung,Taman Air & Taman Hiburan (4),Taman Lembah Hijau Lampung,,38 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d8317464-Reviews-Taman_Lembah_Hijau_Lampung-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Taman Air & Taman Hiburan (4),Lampung Walk,,28 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d11855384-Reviews-Lampung_Walk-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Taman Air & Taman Hiburan (4),Pantai Duta Wisata,,8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d10725508-Reviews-Pantai_Duta_Wisata-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Taman Air & Taman Hiburan (4),Slanik Waterpark,,13 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d12211422-Reviews-Slanik_Waterpark-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Transportasi (4),eksplore lambar tour travel,"5,0 dari 5 lingkaran",1 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g297722-d19945168-Reviews-Eksplore_lambar_tour_travel-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Transportasi (4),Tranz Travel,,,https://www.tripadvisor.co.id/Attraction_Review-g297722-d19187215-Reviews-Tranz_Travel-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Transportasi (4),azka tours lampung,,,https://www.tripadvisor.co.id/Attraction_Review-g297722-d17740500-Reviews-Azka_tours_lampung-Bandar_Lampung_Lampung_Sumatra.html
Lampung,Transportasi (4),S.J.S. Executive Bus,,,https://www.tripadvisor.co.id/Attraction_Review-g297722-d13272430-Reviews-S_J_S_Executive_Bus-Bandar_Lampung_Lampung_Sumatra.html
